Datatype|TransactionID|OrderDate|TotalPrice
THDR|CA-2017-128727|29/08/2017|22
THDR|US-2017-162859|15/02/2017|407.072
THDR|CA-2018-133641|14/05/2018|48.69
THDR|CA-2015-168494|12/12/2015|4630.5105
THDR|CA-2018-115602|18/12/2018|2888.518
THDR|CA-2016-154956|07/04/2016|1099.96
THDR|CA-2018-144638|03/10/2018|91.726
THDR|US-2017-168620|24/12/2017|823.61
THDR|CA-2018-117079|23/10/2018|863.88
THDR|US-2017-144393|28/10/2017|17.616
THDR|CA-2018-105053|07/07/2018|17.472
THDR|CA-2017-155992|10/01/2017|111.75
THDR|CA-2018-110380|09/02/2018|6.57
THDR|US-2015-167738|24/12/2015|435.132
THDR|CA-2018-121412|23/09/2018|29.328
THDR|CA-2018-100426|06/04/2018|12.48
THDR|US-2017-103646|21/04/2017|195.976
THDR|CA-2017-119186|26/05/2017|477.142
THDR|CA-2017-148698|05/02/2017|86.352
THDR|CA-2015-163293|09/08/2015|116.85
THDR|CA-2017-160815|09/05/2017|278.4
THDR|CA-2018-122154|04/09/2018|284.19
THDR|US-2016-149692|12/06/2016|2.772
THDR|CA-2017-119445|26/06/2017|14.9
THDR|CA-2016-124268|07/04/2016|15.48
THDR|CA-2017-154711|22/11/2017|72.892
THDR|CA-2017-163384|11/10/2017|45.616
THDR|CA-2016-101707|27/08/2016|150.22
THDR|CA-2016-138898|25/05/2016|845.728
THDR|CA-2018-115427|30/12/2018|34.624
THDR|CA-2017-134425|12/08/2017|114.95
THDR|CA-2016-121391|10/04/2016|26.96
THDR|CA-2017-137043|23/12/2017|859.14
THDR|CA-2016-115847|19/09/2016|61.96
THDR|US-2018-126179|07/03/2018|311.96
THDR|CA-2017-101966|14/07/2017|419.944
THDR|CA-2017-141397|20/06/2017|409.76
THDR|CA-2017-141082|12/09/2017|125.81
THDR|US-2017-134488|24/09/2017|155.372
THDR|CA-2017-145919|18/12/2017|802.02
THDR|CA-2018-157651|12/10/2018|14.2
THDR|CA-2015-160773|07/01/2015|581.104
THDR|CA-2018-167703|02/03/2018|290.781
THDR|CA-2018-121804|03/03/2018|72.8
THDR|CA-2018-162635|10/09/2018|10.816
THDR|CA-2015-107153|28/09/2015|46.26
THDR|US-2015-117058|27/05/2015|17.46
THDR|CA-2016-120439|14/06/2016|51.072
THDR|CA-2017-128258|30/03/2017|11.34
THDR|CA-2018-106033|15/10/2018|87.92
THDR|CA-2017-142762|23/05/2017|37.05
THDR|CA-2018-127705|06/02/2018|30.41
THDR|CA-2015-122567|16/02/2015|9.04
THDR|CA-2015-121664|05/06/2015|140.736
THDR|CA-2017-122133|16/05/2017|552.56
THDR|US-2018-123281|04/02/2018|25.11
THDR|CA-2018-100524|31/03/2018|782.4
THDR|CA-2018-113481|01/02/2018|740.214
THDR|CA-2016-131758|28/05/2016|60.87
THDR|CA-2015-118339|17/03/2015|249.92
THDR|CA-2015-153976|10/03/2015|258.279
THDR|CA-2017-162901|28/03/2017|31.4
THDR|CA-2018-162978|05/04/2018|502.474
THDR|US-2015-160444|07/05/2015|502.2
THDR|CA-2017-145247|05/05/2017|79.14
THDR|CA-2018-160045|26/04/2018|1.988
THDR|US-2015-151925|26/09/2015|145.568
THDR|CA-2018-125199|19/10/2018|456.512
THDR|US-2018-155425|11/10/2018|1475.054
THDR|CA-2018-133249|07/08/2018|145.9
THDR|US-2016-103471|24/12/2016|604.098
THDR|CA-2018-136672|03/07/2018|49.08
THDR|US-2015-157021|04/01/2015|46.688
THDR|CA-2016-120362|14/09/2016|912.75
THDR|CA-2015-126361|08/04/2015|2126.034
THDR|US-2017-100566|09/03/2017|83.952
THDR|US-2017-108504|02/05/2017|2075.51
THDR|CA-2018-124828|07/03/2018|9.552
THDR|US-2018-117247|10/09/2018|719.095
THDR|CA-2017-124485|24/11/2017|123.656
THDR|CA-2017-159212|11/01/2017|273.59
THDR|US-2017-161396|19/04/2017|624.576
THDR|US-2015-118486|04/06/2015|281.852
THDR|CA-2017-130407|09/02/2017|115.46
THDR|US-2017-122245|25/09/2017|393.165
THDR|CA-2018-105144|11/04/2018|23.68
THDR|CA-2017-136329|07/09/2017|573.286
THDR|CA-2015-146640|30/06/2015|334.768
THDR|CA-2018-115994|28/01/2018|277.71
THDR|CA-2016-126697|21/09/2016|1102.472
THDR|CA-2016-124800|26/09/2016|1044.075
THDR|US-2016-164448|31/10/2016|481.698
THDR|CA-2018-122700|26/11/2018|220.752
THDR|CA-2015-120768|19/12/2015|1979.89
THDR|US-2017-153129|26/12/2017|33.9
THDR|CA-2018-106852|20/06/2018|36.352
THDR|CA-2016-139731|15/10/2016|2717.31
THDR|CA-2018-122735|04/12/2018|69.66
THDR|CA-2018-128160|19/12/2018|36.672
THDR|CA-2018-117695|08/05/2018|13.76
THDR|CA-2016-166135|10/01/2016|139.424
THDR|CA-2017-133725|23/05/2017|1979.928
THDR|CA-2018-102337|13/06/2018|683.022
THDR|US-2015-112564|23/04/2015|2.502
THDR|CA-2016-145821|05/01/2016|88.752
THDR|US-2016-160150|19/07/2016|2.025
THDR|CA-2017-133711|26/11/2017|3236.41
THDR|CA-2018-148474|06/12/2018|544.14
THDR|CA-2016-111297|17/08/2016|52.2
THDR|CA-2017-123722|25/09/2017|15.936
THDR|CA-2015-155271|05/04/2015|27.46
THDR|CA-2016-119907|12/01/2016|55.424
THDR|US-2017-128902|03/11/2017|244.006
THDR|CA-2017-152289|26/08/2017|1184.7
THDR|US-2017-104794|16/12/2017|3.68
THDR|CA-2015-151708|08/08/2015|217.352
THDR|CA-2016-100769|16/05/2016|255.968
THDR|CA-2018-139199|12/09/2018|927.44
THDR|US-2016-161466|24/09/2016|6.848
THDR|CA-2018-164959|07/11/2018|8.67
THDR|US-2016-105676|12/01/2016|6.688
THDR|CA-2017-113138|19/11/2017|34.992
THDR|US-2018-104955|19/03/2018|28.91
THDR|CA-2017-121958|13/11/2017|52.136
THDR|CA-2018-121468|19/11/2018|31.968
THDR|US-2017-108455|12/02/2017|100.25
THDR|CA-2018-101210|25/08/2018|13.152
THDR|US-2017-108098|14/10/2017|177
THDR|CA-2015-119032|27/11/2015|3.76
THDR|CA-2016-140410|11/03/2016|1345.418
THDR|CA-2015-136280|29/11/2015|5.04
THDR|CA-2018-151911|30/04/2018|62.96
THDR|CA-2018-166436|24/11/2018|983.172
THDR|CA-2018-139661|30/10/2018|9.64
THDR|CA-2015-123925|17/12/2015|40.05
THDR|CA-2018-152485|09/04/2018|40.096
THDR|CA-2017-141586|17/10/2017|18.16
THDR|CA-2018-130386|11/12/2018|779.16
THDR|CA-2017-100468|24/11/2017|43.46
THDR|CA-2016-153388|08/01/2016|1011.696
THDR|CA-2018-154935|24/12/2018|17.88
THDR|CA-2017-134208|17/09/2017|396
THDR|CA-2018-108294|12/10/2018|34.5
THDR|CA-2018-103611|09/12/2018|8.36
THDR|CA-2018-100384|24/06/2018|421.42
THDR|CA-2018-112809|18/08/2018|228.188
THDR|US-2018-160759|12/11/2018|63.686
THDR|CA-2018-148446|12/10/2018|1669.6
THDR|CA-2015-111059|02/03/2015|97.112
THDR|CA-2018-116204|02/11/2018|21.336
THDR|CA-2018-109946|16/04/2018|16.52
THDR|CA-2016-144806|12/06/2016|757.712
THDR|CA-2017-122392|22/07/2017|15.808
THDR|CA-2016-148432|11/07/2016|33.48
THDR|CA-2016-103793|26/03/2016|74.352
THDR|CA-2018-159884|31/08/2018|19.12
THDR|CA-2017-139885|12/04/2017|212.88
THDR|CA-2018-124086|02/10/2018|203.983
THDR|CA-2017-112389|29/10/2017|52.41
THDR|CA-2018-121888|15/09/2018|1081.69
THDR|CA-2015-166884|03/11/2015|18.784
THDR|CA-2015-107181|02/04/2015|117.136
THDR|CA-2015-150245|31/12/2015|1573.488
THDR|CA-2016-111395|23/11/2016|386.488
THDR|CA-2015-134278|07/06/2015|559.992
THDR|US-2018-124926|13/11/2018|9.324
THDR|CA-2017-159345|17/06/2017|111.96
THDR|CA-2015-130274|05/03/2015|21.56
THDR|CA-2018-158386|16/10/2018|124.75
THDR|CA-2016-111507|02/06/2016|5.28
THDR|CA-2018-120761|09/04/2018|91.96
THDR|CA-2017-109176|05/09/2017|88.704
THDR|CA-2016-112116|16/03/2016|171.96
THDR|CA-2017-126809|04/09/2017|35.352
THDR|CA-2015-105172|04/04/2015|18.9
THDR|CA-2018-107293|09/05/2018|2.78
THDR|US-2018-102890|30/06/2018|1044.63
THDR|CA-2016-158554|11/09/2016|11.352
THDR|CA-2015-116239|03/04/2015|354.9
THDR|CA-2016-132101|19/03/2016|453.576
THDR|CA-2016-129112|29/11/2016|30.264
THDR|US-2018-152002|06/11/2018|122.97
THDR|CA-2018-165029|26/11/2018|12.84
THDR|US-2015-157385|23/11/2015|1037.19
THDR|CA-2015-101602|15/12/2015|803.96
THDR|CA-2017-109057|22/04/2017|23.952
THDR|CA-2017-154403|23/05/2017|4.98
THDR|CA-2017-102456|27/02/2017|170.88
THDR|CA-2016-131338|08/09/2016|3385.614
THDR|CA-2017-109911|05/12/2017|10.96
THDR|US-2017-132423|15/04/2017|41.528
THDR|CA-2016-122826|23/06/2016|201.568
THDR|CA-2015-117317|19/10/2015|13.44
THDR|CA-2016-118423|24/03/2016|359.058
THDR|CA-2018-149181|05/08/2018|47.992
THDR|CA-2018-132234|16/10/2018|547.3
THDR|CA-2018-158876|19/11/2018|138.696
THDR|CA-2017-164672|05/08/2017|211.96
THDR|US-2017-132857|12/11/2017|6.672
THDR|CA-2018-116645|30/11/2018|155.94
THDR|US-2017-115819|19/04/2017|156.516
THDR|CA-2015-156349|26/05/2015|576.234
THDR|CA-2018-138380|21/12/2018|1000.02
THDR|US-2017-113509|15/03/2017|83.976
THDR|CA-2016-130022|08/10/2016|74.94
THDR|US-2017-118780|09/10/2017|66.17
THDR|CA-2018-108560|07/08/2018|1058.108
THDR|CA-2016-157084|19/12/2016|1941.81
THDR|CA-2016-164539|16/11/2016|523.25
THDR|CA-2016-143119|24/09/2016|517.5
THDR|CA-2018-101049|21/06/2018|59.176
THDR|CA-2017-106530|05/08/2017|1110.344
THDR|CA-2015-168984|26/11/2015|1122.968
THDR|CA-2017-157266|26/05/2017|83.15
THDR|US-2015-134712|29/11/2015|12.624
THDR|CA-2016-111829|19/03/2016|4607.27
THDR|CA-2016-105221|11/01/2016|38.528
THDR|CA-2016-120341|26/09/2016|166.998
THDR|CA-2015-135699|29/08/2015|123.28
THDR|US-2018-132444|18/11/2018|409.548
THDR|CA-2015-127159|05/12/2015|34.79
THDR|CA-2018-161809|20/01/2018|160.776
THDR|CA-2018-127285|30/10/2018|102.656
THDR|CA-2018-144526|30/04/2018|691.476
THDR|CA-2017-128531|24/11/2017|527.224
THDR|US-2016-157154|01/10/2016|1018.104
THDR|CA-2018-159457|19/10/2018|16.68
THDR|CA-2017-107615|22/03/2017|58.58
THDR|CA-2018-111647|07/03/2018|167.968
THDR|CA-2016-150560|12/11/2016|196.62
THDR|CA-2016-143077|17/09/2016|28.524
THDR|CA-2017-122728|18/05/2017|122.22
THDR|CA-2015-122882|09/07/2015|539.074
THDR|US-2017-101497|29/09/2017|18.97
THDR|CA-2017-147585|11/07/2017|14.82
THDR|CA-2018-149489|24/04/2018|107.986
THDR|CA-2018-143798|12/10/2018|321.248
THDR|CA-2015-142839|16/08/2015|853.092
THDR|CA-2018-129833|12/09/2018|43.85
THDR|US-2017-154361|14/03/2017|21.88
THDR|US-2017-158708|26/06/2017|13.616
THDR|CA-2016-156335|25/09/2016|183.4
THDR|CA-2016-148376|27/12/2016|128.52
THDR|CA-2015-135657|06/03/2015|515.88
THDR|CA-2016-114069|13/07/2016|1952.808
THDR|CA-2015-139857|02/02/2015|12.35
THDR|CA-2017-106306|03/08/2017|9.702
THDR|CA-2016-100545|22/11/2016|11.61
THDR|CA-2018-123491|30/10/2018|1993.772
THDR|CA-2016-145401|30/01/2016|14.304
THDR|US-2018-124968|09/08/2018|765.625
THDR|CA-2018-104003|10/07/2018|307.666
THDR|CA-2017-154788|30/04/2017|7.712
THDR|CA-2017-169943|19/05/2017|821.224
THDR|US-2016-123218|20/12/2016|775.01
THDR|CA-2016-127453|19/12/2016|526.736
THDR|US-2018-164056|29/04/2018|1048.35
THDR|CA-2017-106894|02/07/2017|107.83
THDR|CA-2015-125136|28/09/2015|106.944
THDR|US-2017-131149|07/10/2017|492.28
THDR|CA-2018-101483|29/07/2018|61.216
THDR|CA-2016-130204|09/03/2016|178.79
THDR|CA-2015-110527|08/09/2015|20.88
THDR|CA-2018-152807|30/10/2018|481.472
THDR|CA-2015-133270|06/06/2015|13.36
THDR|CA-2017-155670|13/08/2017|21.504
THDR|US-2015-157406|25/04/2015|16.608
THDR|CA-2016-139094|22/11/2016|206.962
THDR|CA-2018-168837|14/10/2018|9.46
THDR|CA-2018-116715|12/02/2018|678.1
THDR|CA-2016-135622|12/08/2016|2079.112
THDR|US-2016-107349|13/07/2016|41.568
THDR|CA-2015-139017|05/11/2015|46.864
THDR|CA-2015-141817|01/05/2015|19.536
THDR|CA-2016-130785|09/05/2016|733.283
THDR|CA-2017-110254|08/04/2017|158.81
THDR|US-2015-158057|22/03/2015|59.109
THDR|CA-2018-146024|03/02/2018|19.198
THDR|CA-2017-129686|27/11/2017|160.384
THDR|CA-2015-118976|28/04/2015|526.96
THDR|CA-2016-105347|24/11/2016|383.61
THDR|CA-2017-124667|11/11/2017|143.33
THDR|CA-2016-111094|07/09/2016|129.52
THDR|CA-2018-166317|22/09/2018|438.01
THDR|CA-2016-154326|15/02/2016|974.9
THDR|CA-2015-102008|30/09/2015|48.94
THDR|CA-2015-120474|12/01/2015|2854.48
THDR|CA-2015-104773|12/08/2015|60.416
THDR|CA-2017-140774|09/05/2017|107.94
THDR|US-2018-139465|27/08/2018|448.818
THDR|CA-2017-100965|07/07/2017|215.65
THDR|CA-2017-121034|08/08/2017|65.12
THDR|CA-2017-149461|13/11/2017|4.18
THDR|CA-2018-158379|22/09/2018|4749.327
THDR|US-2017-116729|25/12/2017|2875.544
THDR|CA-2017-164938|02/11/2017|69.93
THDR|CA-2017-165484|23/10/2017|70.972
THDR|CA-2015-132612|06/09/2015|1441.3
THDR|US-2018-161193|20/11/2018|82.256
THDR|CA-2016-131597|14/09/2016|170.136
THDR|CA-2016-164833|06/04/2016|16.64
THDR|CA-2016-125423|13/12/2016|9.96
THDR|US-2015-130379|25/05/2015|104.92
THDR|CA-2017-168956|16/02/2017|167.182
THDR|CA-2017-167507|22/12/2017|65.944
THDR|CA-2017-109344|02/08/2017|1127.976
THDR|US-2016-140851|13/07/2016|38.88
THDR|CA-2015-103373|18/05/2015|779.796
THDR|CA-2018-145884|21/10/2018|1702.03
THDR|CA-2016-131422|11/05/2016|207
THDR|CA-2018-162691|08/01/2018|1476.27
THDR|CA-2015-141278|21/06/2015|21.4
THDR|CA-2018-122693|19/02/2018|1245.86
THDR|CA-2015-117345|08/01/2015|202.896
THDR|CA-2017-157763|18/07/2017|140.81
THDR|CA-2016-135391|02/09/2016|80.88
THDR|US-2018-113852|29/07/2018|90.57
THDR|US-2018-158512|01/12/2018|77.76
THDR|CA-2018-128370|09/10/2018|369.536
THDR|CA-2016-160472|20/07/2016|1238.33
THDR|CA-2015-114643|13/06/2015|14.52
THDR|US-2018-158218|05/12/2018|162.16
THDR|CA-2016-121608|09/03/2016|238.11
THDR|US-2018-121251|26/03/2018|377.528
THDR|CA-2015-151078|11/12/2015|49.632
THDR|US-2017-100839|13/10/2017|752.41
THDR|US-2018-116659|11/12/2018|370.782
THDR|CA-2018-118857|15/04/2018|196.45
THDR|CA-2016-127110|25/06/2016|109.36
THDR|CA-2017-148201|26/08/2017|6.48
THDR|CA-2015-116932|21/07/2015|1173.616
THDR|CA-2018-142888|21/11/2018|70.98
THDR|CA-2015-147914|06/04/2015|16.224
THDR|US-2017-112977|03/10/2017|176.784
THDR|CA-2018-112039|25/03/2018|470.376
THDR|CA-2018-118885|29/12/2018|695.944
THDR|US-2018-166611|28/03/2018|68.742
THDR|CA-2016-109512|03/05/2016|976.347
THDR|CA-2017-118570|13/11/2017|217.056
THDR|CA-2018-154718|19/01/2018|6
THDR|CA-2017-147578|22/04/2017|31.56
THDR|CA-2015-140165|13/05/2015|405.456
THDR|CA-2015-142587|21/10/2015|531.382
THDR|CA-2015-157623|14/03/2015|13.94
THDR|CA-2018-145310|22/12/2018|7.824
THDR|CA-2017-100083|24/11/2017|24.784
THDR|US-2018-108063|12/02/2018|34.65
THDR|CA-2016-109197|31/12/2016|487.984
THDR|CA-2018-141789|10/03/2018|1793.98
THDR|CA-2015-169775|29/08/2015|709.0425
THDR|CA-2017-140543|29/06/2017|191.88
THDR|CA-2017-151141|20/08/2017|14.78
THDR|CA-2018-167094|21/10/2018|512.064
THDR|CA-2018-154410|21/10/2018|909.12
THDR|US-2017-150567|17/05/2017|29.97
THDR|CA-2016-157959|02/03/2016|136.92
THDR|CA-2018-105886|18/12/2018|18.96
THDR|CA-2017-105963|15/11/2017|99.39
THDR|CA-2018-121503|07/03/2018|871.028
THDR|CA-2015-103366|15/01/2015|149.95
THDR|CA-2018-124597|30/04/2018|32.088
THDR|CA-2016-105634|11/08/2016|11.65
THDR|CA-2016-123673|30/10/2016|299.9
THDR|US-2018-111423|17/08/2018|1358.484
THDR|CA-2016-125178|10/03/2016|15.008
THDR|CA-2017-156685|07/08/2017|911.256
THDR|CA-2018-126865|12/05/2018|92.94
THDR|CA-2018-102834|03/09/2018|199.98
THDR|US-2017-139710|06/09/2017|177.48
THDR|CA-2018-121538|28/11/2018|88.768
THDR|US-2018-101539|16/03/2018|712.966
THDR|CA-2017-152121|27/11/2017|271.992
THDR|CA-2018-161200|08/06/2018|161.14
THDR|CA-2018-101245|27/11/2018|410.71
THDR|CA-2016-141768|25/05/2016|14.73
THDR|CA-2017-112109|07/08/2017|725.072
THDR|CA-2018-144064|29/08/2018|78.04
THDR|CA-2017-108581|20/06/2017|106.336
THDR|CA-2018-157987|09/02/2018|2255.868
THDR|CA-2018-110905|09/10/2018|808.92
THDR|CA-2018-165841|21/12/2018|517.91
THDR|CA-2018-117485|23/09/2018|291.96
THDR|CA-2018-140242|05/06/2018|415.152
THDR|CA-2015-148950|14/12/2015|43.016
THDR|CA-2015-110408|18/10/2015|2216.8
THDR|CA-2016-109939|05/08/2016|5.248
THDR|CA-2017-112669|14/04/2017|976.512
THDR|CA-2016-119592|14/12/2016|3.76
THDR|CA-2015-122749|12/03/2015|479.96
THDR|CA-2015-164721|25/11/2015|371.52
THDR|CA-2017-147417|25/07/2017|1439.976
THDR|CA-2016-127509|11/09/2016|1085.16
THDR|CA-2018-111374|24/02/2018|4.956
THDR|CA-2018-133648|25/06/2018|87.688
THDR|US-2018-147221|12/02/2018|303.372
THDR|CA-2015-131905|02/06/2015|321.56
THDR|CA-2018-166128|04/11/2018|241.81
THDR|CA-2018-163510|25/12/2018|400.39
THDR|US-2018-143028|04/11/2018|11.364
THDR|CA-2015-111150|31/12/2015|77.21
THDR|CA-2018-165386|08/03/2018|183.372
THDR|CA-2015-116407|15/11/2015|362.176
THDR|CA-2016-155761|12/11/2016|206.328
THDR|CA-2017-145905|18/09/2017|1264.14
THDR|CA-2016-113110|19/03/2016|105.688
THDR|CA-2017-168354|19/09/2017|2545.12
THDR|US-2018-111241|20/08/2018|239.12
THDR|CA-2016-114237|13/03/2016|141.96
THDR|CA-2017-113516|09/08/2017|100.16
THDR|CA-2016-117961|26/11/2016|191.62
THDR|CA-2017-128923|12/09/2017|18.72
THDR|CA-2018-162481|25/09/2018|278.23
THDR|CA-2016-119214|23/01/2016|43.66
THDR|CA-2016-122287|18/06/2016|101.004
THDR|CA-2016-104493|10/02/2016|57.504
THDR|US-2018-158946|18/11/2018|38.864
THDR|CA-2015-129168|17/08/2015|15.552
THDR|CA-2017-131835|17/07/2017|815.12
THDR|CA-2016-142237|07/11/2016|676.734
THDR|CA-2017-136434|12/01/2017|17.31
THDR|CA-2018-120376|22/12/2018|2283.43
THDR|CA-2015-106439|31/10/2015|1007.936
THDR|CA-2016-133452|13/04/2016|910.792
THDR|CA-2017-146521|21/07/2017|1.941
THDR|US-2018-110996|20/11/2018|283.92
THDR|CA-2017-129693|26/11/2017|7.312
THDR|CA-2018-122504|11/07/2018|821.514
THDR|CA-2015-131051|12/01/2015|58.2
THDR|CA-2018-140676|09/12/2018|225.61
THDR|CA-2016-120103|24/12/2016|225.928
THDR|CA-2018-104647|23/02/2018|37.44
THDR|CA-2015-110352|23/11/2015|23.68
THDR|CA-2017-140501|23/06/2017|616.16
THDR|CA-2016-139290|26/10/2016|5.76
THDR|CA-2018-166142|15/07/2018|336.993
THDR|CA-2015-145926|17/11/2015|479.9
THDR|CA-2016-149678|13/04/2016|12.88
THDR|US-2016-164357|25/11/2016|13.12
THDR|US-2017-146570|15/05/2017|612.14
THDR|CA-2018-124401|09/07/2018|317.624
THDR|US-2015-140116|03/10/2015|719.576
THDR|CA-2015-123295|18/07/2015|259.136
THDR|CA-2018-167101|24/03/2018|247.92
THDR|US-2015-167633|30/09/2015|15.552
THDR|US-2015-152723|26/09/2015|0.876
THDR|CA-2016-164882|31/10/2016|2562.171
THDR|CA-2016-159786|10/12/2016|209.67
THDR|CA-2017-130267|19/09/2017|159.88
THDR|CA-2018-155460|13/04/2018|901.2
THDR|US-2018-168690|01/07/2018|2.808
THDR|CA-2018-158246|11/09/2018|215.976
THDR|CA-2018-167381|22/09/2018|269.68
THDR|CA-2018-144862|12/01/2018|167.638
THDR|CA-2015-126032|23/06/2015|86.376
THDR|CA-2016-134859|10/04/2016|85.68
THDR|US-2015-114188|20/05/2015|211.66
THDR|CA-2016-156524|20/11/2016|19.65
THDR|CA-2016-122210|30/11/2016|258.495
THDR|CA-2016-156377|31/12/2016|18.416
THDR|US-2018-157896|16/11/2018|146.82
THDR|CA-2015-159520|06/06/2015|1158.448
THDR|CA-2017-155481|09/01/2017|71.156
THDR|US-2017-152051|25/06/2017|714.498
THDR|CA-2015-141607|12/12/2015|43.31
THDR|CA-2018-102771|31/03/2018|84.95
THDR|US-2018-139969|19/11/2018|233.058
THDR|CA-2015-167360|24/11/2015|111.79
THDR|CA-2016-123505|22/11/2016|14.94
THDR|CA-2017-117282|14/07/2017|14.16
THDR|US-2017-120460|30/04/2017|22.608
THDR|CA-2017-111115|25/07/2017|21.48
THDR|CA-2015-124646|22/06/2015|663.75
THDR|CA-2018-148166|21/10/2018|17.856
THDR|CA-2017-159737|09/03/2017|8.808
THDR|CA-2017-141019|14/05/2017|79.384
THDR|CA-2017-101938|01/07/2017|34.58
THDR|CA-2018-166296|13/03/2018|314.55
THDR|CA-2017-154018|13/10/2017|362.342
THDR|CA-2018-117870|27/01/2018|193.974
THDR|US-2018-137491|19/11/2018|305.312
THDR|CA-2015-152296|08/01/2015|19.752
THDR|CA-2017-112025|30/07/2017|9.264
THDR|CA-2016-132507|30/07/2016|61.792
THDR|CA-2017-125738|15/10/2017|219.12
THDR|CA-2017-128818|05/07/2017|4835.976
THDR|CA-2018-124576|08/01/2018|54.896
THDR|CA-2017-101378|14/07/2017|29
THDR|CA-2018-143063|08/10/2018|1645.87
THDR|CA-2017-118913|25/06/2017|60.81
THDR|CA-2017-128412|12/10/2017|422.662
THDR|CA-2017-136483|12/01/2017|4.704
THDR|CA-2015-163013|28/11/2015|14.67
THDR|CA-2016-135363|28/03/2016|20.784
THDR|US-2015-165659|06/01/2015|904.13
THDR|CA-2016-138002|09/06/2016|197.916
THDR|CA-2016-128860|29/06/2016|20.104
THDR|CA-2017-164350|09/10/2017|67.56
THDR|US-2015-103905|14/07/2015|68.204
THDR|CA-2016-129854|22/08/2016|16.52
THDR|CA-2015-125556|14/11/2015|876.73
THDR|CA-2017-162313|27/11/2017|167.292
THDR|CA-2018-107874|21/11/2018|27.42
THDR|CA-2018-129378|10/01/2018|413.784
THDR|CA-2015-151953|20/09/2015|2.816
THDR|CA-2018-130841|28/07/2018|1170.564
THDR|CA-2016-131884|12/06/2016|594.002
THDR|CA-2018-121909|31/07/2018|54.816
THDR|CA-2017-106383|19/03/2017|72.294
THDR|CA-2018-130771|29/07/2018|127.688
THDR|CA-2017-139157|10/01/2017|330.588
THDR|CA-2015-128055|31/03/2015|726.548
THDR|CA-2018-157091|26/06/2018|526.45
THDR|CA-2018-132122|07/09/2018|228.92
THDR|CA-2016-123232|14/12/2016|319.968
THDR|CA-2018-104066|12/05/2018|205.03
THDR|CA-2016-145849|15/09/2016|215.18
THDR|CA-2017-122322|15/07/2017|44.4
THDR|CA-2018-166849|20/04/2018|44.4
THDR|CA-2017-146633|15/11/2017|1054.928
THDR|US-2017-126893|26/11/2017|494.982
THDR|CA-2018-103380|21/11/2018|739.736
THDR|CA-2016-116092|15/02/2016|627.48
THDR|CA-2017-117849|15/04/2017|143.7
THDR|CA-2016-169201|28/09/2016|86.82
THDR|CA-2017-164091|17/09/2017|547.33
THDR|CA-2018-105214|16/06/2018|1231.5
THDR|CA-2016-117611|11/08/2016|376.97
THDR|US-2016-137960|18/12/2016|166.24
THDR|CA-2018-122994|02/06/2018|359.97
THDR|CA-2017-131065|14/11/2017|513.52
THDR|CA-2018-149146|10/12/2018|7.968
THDR|CA-2018-137470|17/09/2018|12.96
THDR|CA-2018-105480|20/12/2018|13.464
THDR|CA-2018-164917|12/02/2018|47.96
THDR|CA-2016-102036|21/09/2016|199.74
THDR|CA-2016-142944|03/06/2016|1555.244
THDR|CA-2015-157882|10/03/2015|265.784
THDR|CA-2015-104283|27/06/2015|616.14
THDR|CA-2018-142622|30/10/2018|911.82
THDR|CA-2017-132143|09/03/2017|48.16
THDR|CA-2016-153108|03/05/2016|84.61
THDR|CA-2017-112676|05/05/2017|14.352
THDR|CA-2018-165687|17/11/2018|35.04
THDR|US-2018-112928|06/01/2018|17.48
THDR|CA-2018-143343|06/10/2018|16.4
THDR|CA-2018-115154|01/08/2018|892.98
THDR|CA-2016-149342|20/04/2016|896.31
THDR|CA-2016-130995|11/01/2016|4.95
THDR|CA-2018-127929|23/12/2018|181.95
THDR|CA-2016-113145|11/01/2016|2220.06
THDR|CA-2015-162362|14/11/2015|24.24
THDR|CA-2017-106558|17/01/2017|316
THDR|CA-2018-157931|17/09/2018|830.24
THDR|CA-2017-115574|23/12/2017|141.372
THDR|CA-2016-160794|08/06/2016|27.216
THDR|CA-2018-116225|11/05/2018|390.75
THDR|US-2018-120418|06/11/2018|668.744
THDR|CA-2018-122035|20/07/2018|1107.68
THDR|CA-2016-117828|23/12/2016|194.32
THDR|CA-2018-165491|20/03/2018|265.93
THDR|CA-2016-109470|31/12/2016|596.48
THDR|CA-2016-105102|15/09/2016|139.216
THDR|CA-2018-138422|23/09/2018|14.352
THDR|US-2016-147739|25/12/2016|547.136
THDR|CA-2017-155187|24/09/2017|83.66
THDR|CA-2018-169285|21/03/2018|283.18
THDR|CA-2015-140886|30/09/2015|69.216
THDR|CA-2018-152695|12/10/2018|437.65
THDR|CA-2015-110639|23/08/2015|71.84
THDR|CA-2015-121727|19/08/2015|10.72
THDR|CA-2017-137736|11/10/2017|41.86
THDR|US-2015-143231|31/12/2015|177.17
THDR|US-2015-155894|26/07/2015|123.552
THDR|CA-2017-119025|22/02/2017|490.32
THDR|CA-2017-159373|13/03/2017|628.937
THDR|CA-2018-109701|12/02/2018|178.89
THDR|CA-2016-111514|31/08/2016|1966.557
THDR|US-2015-148838|17/03/2015|3455.13
THDR|CA-2018-136497|16/04/2018|13.71
THDR|US-2017-108637|13/03/2017|334.2
THDR|CA-2015-102295|24/11/2015|120.712
THDR|CA-2018-123659|02/10/2018|23.12
THDR|US-2017-129469|23/09/2017|537.616
THDR|CA-2018-155152|07/07/2018|252
